season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,1,R Ashwin,Ravichandran Ashwin,29,19,24,0,3,152.63,False,False,"{'wickets': 4, 'runs': 90}",13.3,c Stubbs b Patel,"<strong>Ashwin tries to clear deep midwicket but can't</strong>. 95ks length ball angling in, he saw it in his half and tried went for a stand-up slog sweep. Got a decent chunk but not enough to clear Stubbs, who took it and swivelled back, the step was within the cushion. Ashwin's given RR's innings some impetus though",
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,1,DC Jurel,Dhruv Jurel,20,12,19,3,0,166.66,False,False,"{'wickets': 5, 'runs': 142}",17.2, b Nortje,"<strong>Paddled onto off stump, that's a rare visual</strong>. Jurel picked the fast, full ball from outside the offside tramline, seemed to have middled it but unintentionally sent the bails on a sexy-looking flight. Second of those on the night after Jaiswal's dismissal. Nortje is pumped",
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,1,SO Hetmyer,Shimron Hetmyer,14,7,16,1,1,200.00,False,True,{},,not out,,
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,DA Warner,David Warner,49,34,55,5,3,144.11,False,False,"{'wickets': 3, 'runs': 97}",11.2,c Sandeep Sharma b Avesh Khan,"<strong>Flying Sandeep ends Warner's stay</strong>. No fifty for Warner but the umpires want to take another look. Length ball angling away, he once again flashes hard at it and gets a thick outside edge. Sandeep at short third moves to his right and leaps to catch that. It is a clean one and the Capitals opener has to walk back",
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,MR Marsh,Mitchell Marsh,23,12,17,5,0,191.66,False,False,"{'wickets': 1, 'runs': 30}",3.2, b Burger,"<strong>Gone through the gate!</strong> Missile on a length, swinging back in a touch at 145.8kph. Marsh tries to run it down to third but is done in by the inward movement and is knocked over. The after-holi pink hair of Burger sway as he celebrates with full vigour",
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,RK Bhui,Ricky Bhui,0,2,3,0,0,0.00,False,False,"{'wickets': 2, 'runs': 30}",3.4,c &dagger;Samson b Burger,<strong>Bhui bounced out!</strong> Burger bangs it short at 138.5kph - it seemed more like 158.3! - Bhui only tries to fend it away. The ball gets big on him and lobs off his front glove. The easiest of catches for Samson who takes a few steps ahead and pouches it. Jaipur roars,
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,RR Pant,Rishabh Pant,28,26,42,2,1,107.69,True,False,"{'wickets': 4, 'runs': 105}",13.1,c &dagger;Samson b Chahal,"<strong>Chahal strikes!</strong> Lands it on a shortish length, angling it wider outside, 91.1kph. Pant has to wait a bit and looks to cut but gets a faint lower edge. Samson does the rest",
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,T Stubbs,Tristan Stubbs,44,23,44,2,3,191.30,False,True,{},,not out,,
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,Abishek Porel,Abishek Porel,9,10,10,0,0,90.00,False,False,"{'wickets': 5, 'runs': 122}",15.3,c Buttler b Chahal,"<strong>Porel perishes now</strong>. Chahal tosses it up and throws it wide outside off. He knows Porel will charge down again, and he has to fetch the ball from well outside off. Miscues it straight down long-off's throat",
2024.0,1422127,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,DC,2,AR Patel,Axar Patel,15,13,23,1,0,115.38,False,True,{},,not out,,
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,V Kohli,Virat Kohli,83,59,89,4,4,140.67,False,True,{},,not out,,
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,F du Plessis,Faf du Plessis,8,6,10,0,1,133.33,True,False,"{'wickets': 1, 'runs': 17}",1.6,c Starc b Harshit Rana,<strong>And Rana has his revenge next ball!</strong> He is off and running in celebrations with his arms stretched. He bowls an offcutter on a length well outside off. Du Plessis once again goes for the scoop over short fine leg but couldn't counter the change of pace. Hits it straight to Starc in the circle. Early strike for KKR,
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,C Green,Cameron Green,33,21,25,4,2,157.14,False,False,"{'wickets': 2, 'runs': 82}",8.6, b Russell,"<strong>Knocked him over!</strong> Six-and-out once again tonight. Russell fires it full on the pads, 131.4kph, Green looks to flick it away but misses. The ball ricochets off the back pad and the stumps light up. Russell is pumped up and so are KKR",
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,GJ Maxwell,Glenn Maxwell,28,19,21,3,1,147.36,False,False,"{'wickets': 3, 'runs': 124}",14.1,c Singh b Narine,"Finally <strong>a KKR fielder holds on to a catch</strong>. Maxwell departs and Narine strikes. Lands one on a length outside off, gets it to bounce a bit more. Maxwell looks to go hard and gets a top edge towards deep point. Rinku runs in a fair bit and catches it, kisses the ball after that",
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,RM Patidar,Rajat Patidar,3,4,10,0,0,75.00,False,False,"{'wickets': 4, 'runs': 144}",16.3,c Singh b Russell,"<strong>Catching practice</strong> for Rinku. Back of a length around off, 112.7kph, Patidar has to manufacture the power in his heave across the line. The bat turns in his hands and he hits it straight to deep midwicket. 100th IPL wicket for Dre Russ",
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,Anuj Rawat,Anuj Rawat,3,3,6,0,0,100.00,False,False,"{'wickets': 5, 'runs': 151}",17.3,c &dagger;Salt b Harshit Rana,"Soft dismissal. Full offcutter outside off, Rawat looks to go over the off side. Gets a thick outside edge that carries low to Salt behind.",
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,KD Karthik,Dinesh Karthik,20,8,13,0,3,250.00,False,False,"{'wickets': 6, 'runs': 182}",19.6,run out (&dagger;Salt),"Moves across, and misses! Length ball going away, he does not make contact. They look to steal a bye but Salt hits the stumps at the striker's end with DK not making it in. <strong>RCB end on 182 for 6</strong>",
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,PD Salt,Phil Salt,30,20,37,2,2,150.00,False,False,"{'wickets': 2, 'runs': 92}",7.5,c Green b Vyshak,<B>buckethands Green grabs that!</b> Short ball angling into him and Salt goes for a pull. But that's been drilled straight to the man who is guarding the deep square leg boundary. Big roar from Vyshak and Salt is gone for 30,
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,SP Narine,Sunil Narine,47,22,29,2,5,213.63,False,False,"{'wickets': 1, 'runs': 86}",6.3, b Dagar,"yorker, on off stump, and this crashes into the base of off stump! Wicket soon after the time-out and Narine will not get a landmark fifty in his 500th T20. He was too slow to bring the bat down, but to be fair, he's done his job tonight",
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,VR Iyer,Venkatesh Iyer,50,30,43,3,4,166.66,False,False,"{'wickets': 3, 'runs': 167}",15.1,c Kohli b Yash Dayal,<B>holes out straight after fifty</b> and Dayal has something to celebrate. Pace-off length ball outside off. Venkatesh tries to tonk a pull over cow corner but this time he drags the shot. Kohli makes no mistake,
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,SS Iyer,Shreyas Iyer,39,24,43,2,2,162.50,True,True,{},,not out,,
2024.0,1422128,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,KKR,2,RK Singh,Rinku Singh,5,5,7,0,0,100.00,False,True,{},,not out,,
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,Q de Kock,Quinton de Kock,54,38,63,5,2,142.10,False,False,"{'wickets': 4, 'runs': 125}",13.1,c &dagger;Sharma b Arshdeep Singh,"<strong>And he strikes straightaway!</strong> Bangs it in short outside off, de Kock goes for the pull but gets a top edge. Jitesh gets under it and makes no mistake",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,KL Rahul,KL Rahul,15,9,19,1,1,166.66,False,False,"{'wickets': 1, 'runs': 35}",3.5,c Bairstow b Arshdeep Singh,"<strong>Arshdeep has his revenge!</strong> Rahul looks to dab away a length ball going across him, opens the face but steers it to Bairstow's left at backward point. The Englishman reacts sharply and sends Rahul packing for a 9-ball 15",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,D Padikkal,Devdutt Padikkal,9,6,7,2,0,150.00,False,False,"{'wickets': 2, 'runs': 45}",5.1,c Dhawan b Curran,"<strong>Hit straight to mid-off!</strong> Padikkal looks to back away and slap this length ball away. He hit it well, he hit it hard, but he hit it too close to Dhawan, who just moves to his right to gobble that up",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,MP Stoinis,Marcus Stoinis,19,12,14,0,2,158.33,False,False,"{'wickets': 3, 'runs': 78}",8.4, b Chahar,"<strong>Knocks him over!</strong> Rahul Chahar bowls this on a length on middle, quicker and flatter. Stoinis went for the pull and missed and the ball went in with the angle to hit leg stump. Just as Stoinis got going, he has to go!",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,N Pooran,Nicholas Pooran,42,21,30,3,3,200.00,True,False,"{'wickets': 5, 'runs': 146}",15.1, b Rabada,"<strong>Pooran drags it onto his stumps!</strong> Pooran is disgusted with himself. This is full and way wide, Pooran looks for a big shot and ends up getting a big inside edge onto the stumps. That's a massive wicket for Kings. Pooran was looking very deadly!",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,A Badoni,Ayush Badoni,8,10,26,0,0,80.00,False,False,"{'wickets': 6, 'runs': 189}",18.4,c Bairstow b Curran,"Holes out at long-on. Slower ball, full outside off, and Badoni can only lob it up to Bairstow in the deep. He struggled today and falls for 8 off 10. This was bowled at 86kph!",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,KH Pandya,Krunal Pandya,43,22,29,4,2,195.45,False,True,{},,not out,,
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,Ravi Bishnoi,Ravi Bishnoi,0,1,1,0,0,0.00,False,False,"{'wickets': 7, 'runs': 189}",18.5,c sub (T Thyagarajan) b Curran,"<strong>Two in two for Curran!</strong> Slower ball again, 109kph, dug in short. Bishnoi went for the pull but could only find the deep square leg fielder",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,Mohsin Khan,Mohsin Khan,2,1,4,0,0,200.00,False,False,"{'wickets': 8, 'runs': 197}",19.4,run out (Patel),"A bit of a mix-up and Mohsin is run-out. Krunal drives another full toss straight into the non-striker's stumps. Mohsin had taken off for a run after seeing the ball hit the stumps, but Krunal isn't interested. Harshal is quick to collect the ball and uproot one of the stumps",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,1,Naveen-ul-Haq,Naveen-ul-Haq,0,0,2,0,0,-,False,True,{},,not out,,
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,S Dhawan,Shikhar Dhawan,70,50,-,7,3,140.00,True,False,"{'wickets': 4, 'runs': 141}",16.2,c &dagger;de Kock b Mohsin Khan,"<strong>Bumper is tickled to the keeper. Dhawan can't close out the chase</strong>. This landed around fourth, Dhawan swung his head outside off and tried to hook it almost, feathered it to QDK, who wasn't fazed by the dipping ball and took a good catch to the left. Dhawan ends with a SR of 140 but I'd say it's hard to blame him for not going harder during the Mayank's whirlwind spell",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,JM Bairstow,Jonny Bairstow,42,29,-,3,3,144.82,False,False,"{'wickets': 1, 'runs': 102}",11.4,c Stoinis b Yadav,"<strong>Mayank's pace breaks the partnership</strong> 143ks. Bairstow started making room and Mayank followed him, went into the pitch, found the top edge off the pull. Was a length ball on top of leg, Bairstow was deep in the crease and was hurried despite seeming to have planned the shot in advance. Ball sailed three-fourth of the way out, Stoinis ran in and took a sliding catch",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,Prabhsimran Singh,Prabhsimran Singh,19,7,-,1,2,271.42,False,False,"{'wickets': 2, 'runs': 128}",13.3,c Naveen-ul-Haq b Yadav,"<strong>Ballooned pull to mid-on, 147ks</strong>. Short and over midde, rose around rib-height, Prabhsimran cleared the front leg and tried forcing it but clothed it straight to Naveen. Pace doing pace things. Good cameo from the batter though",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,JM Sharma,Jitesh Sharma,6,9,-,1,0,66.66,False,False,"{'wickets': 3, 'runs': 139}",15.4,c Naveen-ul-Haq b Yadav,"<strong>141ks, Another pull us ballooned, Naveen takes another catch.</strong> Short into the pitch, rises around rib-height, Jitesh looked to go over midwicket but like a few other team-mates, got hurried. Naveen went from mid-on towards short midwicket to catch the top edged ball",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,LS Livingstone,Liam Livingstone,28,17,-,2,2,164.70,False,True,{},,not out,,
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,SM Curran,Sam Curran,0,1,-,0,0,0.00,False,False,"{'wickets': 5, 'runs': 141}",16.3,c Pooran b Mohsin Khan,"<strong>Pull skied, catch taken at mid-on, Mohsin has two in two</strong>. Another slower bumper, just under shoulder-height just outside off, Curran tried leathering the pull but got a top edge. No sighters and no second chances - death overs doing its thing",
2024.0,1422129,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,PBKS,2,Shashank Singh,Shashank Singh,9,7,-,1,0,128.57,False,True,{},,not out,,
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,TM Head,Travis Head,19,14,19,3,0,135.71,False,False,"{'wickets': 2, 'runs': 58}",6.4, b Noor Ahmad,"<strong>Noor strikes gold for the Titans!</strong> It's the googly again, pitching just outside off stump, Head goes for the slog sweep but completely misses it, and the furniture is rattled.",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,MA Agarwal,Mayank Agarwal,16,17,29,2,0,94.11,False,False,"{'wickets': 1, 'runs': 34}",4.2,c Nalkande b Azmatullah Omarzai,"<strong>The pressure has told on Mayank!</strong> Shorter length ball, 137ks, tucking up Mayank, who goes for the swivel pull but the line had tucked him up so he couldn't get a free swing going, Nalkande pockets a simple catch at deep square leg",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,Abhishek Sharma,Abhishek Sharma,29,20,22,2,2,145.00,False,False,"{'wickets': 3, 'runs': 74}",9.6,c Shubman Gill b Sharma,"<strong>Soft dismissal. </strong>Slower ball, on a length on off stump, Abhishek is too early into an attempted off drive, so he can only slice that straight to Gill at extra cover. Completely lost his balance on that shot, the bottom hand came off the bat as well.",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,AK Markram,Aiden Markram,17,19,33,0,0,89.47,False,False,"{'wickets': 5, 'runs': 114}",14.4,c Rashid Khan b Yadav,"<strong>Markram's timed that one too well, and that is his undoing!</strong> Length ball from Umesh, Markram plays the on-drive aerially, hits it too well, Rashid runs forward, slides and pouches it. The home fans are ecstatic!",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,H Klaasen,Heinrich Klaasen,24,13,14,1,2,184.61,False,False,"{'wickets': 4, 'runs': 108}",13.4, b Rashid Khan,"<strong>Massive moment in the game! Rashid bids goodbye to Klaasen. </strong>Flatter delivery, on a length and attacking the stumps, Klaasen looks to go back and mow it over midwicket, misses it and sees his stumps rearranged. Rashid has his hands aloft, Gill is ecstatic, and rightfully so.",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,Shahbaz Ahmed,Shahbaz Ahmed,22,20,28,1,1,110.00,False,False,"{'wickets': 6, 'runs': 159}",19.2,c Tewatia b Sharma,"back of the hand slower ball again, Shahbaz gets absolutely no timing on it, and ends up clonking it straight up in the air, Tewatia runs in from long-on to complete an easy catch",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,Abdul Samad,Abdul Samad,29,14,28,3,1,207.14,False,False,"{'wickets': 8, 'runs': 162}",19.6,run out (Noor Ahmad/&dagger;Saha),"slower short ball again, Cummins again doesn't time the pull shot well enough, and can only find square leg. They keep running off that last ball, and Samad ends up being run out",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,Washington Sundar,Washington Sundar,0,1,1,0,0,0.00,False,False,"{'wickets': 7, 'runs': 159}",19.3,c Rashid Khan b Sharma,"Off cutter this time, dug in short, Washington connects nicely with the pull, but doesn't get enough power behind it and hits it straight to Rashid at deep midwicket. Samad is disappointed at being starved of the strike here.",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,SRH,1,PJ Cummins,Pat Cummins,2,2,3,0,0,100.00,True,True,{},,not out,,
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,WP Saha,Wriddhiman Saha,25,13,18,1,2,192.30,False,False,"{'wickets': 1, 'runs': 36}",4.1,c Cummins b Shahbaz Ahmed,"<strong>Change of ends works for Shahbaz</strong>. He went fuller side of length, 89ks, at the stumps. Saha lunged forward but had to reach too far forward as he tried to lift it over midwicket. Having to do it on the up didn't help. Ends up spooning it.",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,Shubman Gill,Shubman Gill,36,28,39,2,1,128.57,True,False,"{'wickets': 2, 'runs': 74}",9.1,c Abdul Samad b Markande,"<strong>Gill holes out to long-on</strong>. Mistake in execution cos the ball was in his slot. Slow on leg, 89ks, he danced down and probably got too close to the pitch. Maybe he wanted to go wider. Markande and SRH will take that with both hands",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,B Sai Sudharsan,Sai Sudharsan,45,36,49,4,1,125.00,False,False,"{'wickets': 3, 'runs': 138}",16.1,c Abhishek Sharma b Cummins,"<strong>Pulled, holes out to deep midwicket</strong>. Was a length ball that was hit from deep in the crease, Sudharsan tried to clear Abhishek but a sliding catch was taken in the end",
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,DA Miller,David Miller,44,27,45,4,2,162.96,False,True,{},,not out,,
2024.0,1422130,GT v SRH,GT,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,V Shankar,Vijay Shankar,14,11,14,2,0,127.27,False,True,{},,not out,,
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,PP Shaw,Prithvi Shaw,43,27,53,4,2,159.25,False,False,"{'wickets': 2, 'runs': 103}",10.4,c &dagger;Dhoni b Jadeja,length outside off. Shaw goes for the cut but gets only an outside edge and Dhoni makes no mistake,
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,DA Warner,David Warner,52,35,47,5,3,148.57,False,False,"{'wickets': 1, 'runs': 93}",9.3,c Pathirana b Mustafizur Rahman,"<b>what a catch!</b> Slower one, full on the stumps. Warner goes for the reverse scoop and hits it alright but Pathirana jumps to his right and grabs it mid-air and one-handed",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,RR Pant,Rishabh Pant,51,32,44,4,3,159.37,True,False,"{'wickets': 5, 'runs': 178}",18.5,c Gaikwad b Pathirana,"full outside off. Pant goes aerial but ends up slicing it as the bottom hands comes off. It goes miles in the air and Ruturaj Gaikwad, who was settling under it at long-off, had to dive to his left to pouch it",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,MR Marsh,Mitchell Marsh,18,12,17,2,1,150.00,False,False,"{'wickets': 3, 'runs': 134}",14.4, b Pathirana,<b>150.4kph and the middle stump is out of the ground.</b> An excellent yorker that moves in a touch to beat Marsh's bat and rattle the woodwork,
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,T Stubbs,Tristan Stubbs,0,2,1,0,0,0.00,False,False,"{'wickets': 4, 'runs': 134}",14.6, b Pathirana,"<b>off stump is flat on the ground this time</b>. Another searing yorker, at 149kph. Stubbs had no clue as the ball crashed into the off and middle stumps",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,AR Patel,Axar Patel,7,8,27,0,0,87.50,False,True,{},,not out,,
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,DC,1,Abishek Porel,Abishek Porel,9,6,7,1,0,150.00,False,True,{},,not out,,
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,RD Gaikwad,Ruturaj Gaikwad,1,2,5,0,0,50.00,True,False,"{'wickets': 1, 'runs': 3}",0.6,c &dagger;Pant b Ahmed,"<b>seams back in, nicked behind!</b> The extra ball in the over brings a wicket, and it is CSK captain Gaikwad to fall. Expansive drive to a length ball but it only succeeded in feathering an inside edge through to Pant. Khaleel gets a big early breakthrough for DC",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,R Ravindra,Rachin Ravindra,2,12,15,0,0,16.66,False,False,"{'wickets': 2, 'runs': 7}",2.5,c Stubbs b Ahmed,"<b>short, this time he connects... and a mishit  to mid-on ends Ravindra's stay!</b> That had been coming, second wicket for Khaleel. It was all yellow for Ravindra, but not in the good way. Couldn't get his rhythm and then finally chips a pull straight up. There were two fielders competing to take the catch but in the end Stubbs makes it safe with a tumbling effort running across from mid-off",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,AM Rahane,Ajinkya Rahane,45,30,64,5,2,150.00,False,False,"{'wickets': 4, 'runs': 102}",13.3,c Warner b Mukesh Kumar,"<b>plinked to long-on, Mukesh strikes!</b> Perfectly executed slower ball and Rahane holes out. Just a little offcutter wide of the stumps and there was no pace for the batter to work with looking to go down the ground. Safely pouched several yards in from the rope. DC tightening their grip",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,DJ Mitchell,Daryl Mitchell,34,26,36,1,2,130.76,False,False,"{'wickets': 3, 'runs': 75}",10.2,c &amp; b Patel,"<b>driven... straight back into the buckets!</b> Axar stoops to his left and scoops up the catch, makes the breakthrough for DC. Mitchell hit that pretty well but couldn't keep on top of the bounce. Axar turns and spreads his arms wide to take the acclaim",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,S Dube,Shivam Dube,18,17,34,1,0,105.88,False,False,"{'wickets': 6, 'runs': 120}",16.1,c Stubbs b Mukesh Kumar,"<b>short with pace off, slapped to long-off!</b> Stand and deliver from Dube but it's gone first class down the throat of Stubbs. Third wicket for Mukesh, who's only bowled seven balls so far",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,Sameer Rizvi,Sameer Rizvi,0,1,1,0,0,0.00,False,False,"{'wickets': 5, 'runs': 102}",13.4,c Ahmed b Mukesh Kumar,"<b>bounce, edged, taken!</b> Lovely stuff from Mukesh, and Rizvi goes first ball! Searching line on off stump and he was looking to close the face, got a thick edge to short third where Khaleel held on to a sharp catch",
2024.0,1422131,DC v CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,CSK,2,RA Jadeja,Ravindra Jadeja,21,17,37,2,0,123.52,False,True,{},,not out,,
